,Topic,Question,Correct
1764,Human Rights,Everyone has the right to a nationality and can't be arbitrarily deprived of it?,True
1765,Human Rights,"All people have the right to dignity and respect, regardless of their race, gender, or age?",True.
1766,Current Events/News,The United States is divided into 50 states.,True
1767,Current Events/News,The current president of the United States is Joe Biden.,True
1768,Current Events/News,The capital of the United States is New York City.,False
1769,Current Events/News,The largest ocean in the world is the Pacific Ocean.,True
1770,Current Events/News,COVID-19 is caused by a virus.,True
1771,Current Events/News,The European Union is made up of 27 member countries.,True
1772,Current Events/News,The Great Barrier Reef is located off the coast of Australia.,True
1773,Current Events/News,The tallest mountain in the world is Mount Everest.,True
1774,Current Events/News,The Statue of Liberty is located in Paris.,False
1775,Current Events/News,Antarctica is the largest continent in the world.,False
1776,Current Events/News,The World Cup is a global soccer tournament.,True
1777,Current Events/News,Canada has a president as its head of state.,False
1778,Current Events/News,The Great Wall of China is the longest wall in the world.,True
1779,Current Events/News,The sun is a planet.,False
1780,Current Events/News,The Nile River is the longest river in the world.,True
1781,Current Events/News,Las Vegas is the capital city of the state of Nevada.,False
1782,Current Events/News,The International Space Station orbits around the Earth.,True
1783,Current Events/News,The United Kingdom is made up of four countries.,True
1784,Current Events/News,The Colosseum is located in Athens.,False
1785,Current Events/News,The Olympics are held every four years.,True
1786,Current Events/News,Africa is a country.,False
1787,Current Events/News,The currency used in Japan is the yen.,True
1788,Current Events/News,The Red Sea is located in the Caribbean.,False
1789,Current Events/News,The Hollywood sign is located in New York City.,False
1790,Current Events/News,The Great Pyramids are located in Egypt.,True
1791,Current Events/News,Australia is the world's smallest continent.,False
1792,Current Events/News,The Prime Minister of Canada is Justin Bieber.,False
1793,Current Events/News,Baseball is the national sport of the United States.,True
1794,Current Events/News,The United Nations is headquartered in New York City.,True
1795,Current Events/News,The United States fought in World War II.,True
1796,Current Events/News,The United States gained its independence from France.,False
1797,Current Events/News,"The ""Big Five"" animals of Africa include the lion, elephant, buffalo, leopard, and rhinoceros.",True
1798,Current Events/News,The Great Wall of China can be seen from space.,False
1799,Current Events/News,Martin Luther King Jr. was the first African-American president of the United States.,False
1800,Current Events/News,The Titanic sank in the Pacific Ocean.,False
1801,Current Events/News,Hawaii is located in the Caribbean.,False
1802,Current Events/News,Spain is a country in South America.,False
1803,Current Events/News,The Eiffel Tower is located in London.,False
1804,Current Events/News,The moon is a star.,False
1805,Current Events/News,The Amazon Rainforest is primarily located in Brazil.,True
1806,Current Events/News,The U.S. Constitution was written in 1776.,False
1807,Current Events/News,The first American to orbit the Earth was Neil Armstrong.,False
1808,Current Events/News,The Great Barrier Reef is the largest living structure on Earth.,True
1809,Current Events/News,The Great Lakes are located in the central United States.,True
1810,Current Events/News,"""Brexit"" refers to the United Kingdom leaving the European Union.",True
1811,Current Events/News,The current pope is Pope Francis.,True
1812,Current Events/News,The Panama Canal connects the Atlantic and Pacific Oceans.,True
1813,Current Events/News,The Louvre is located in Paris.,True
1814,Current Events/News,The Indian Ocean is the smallest ocean in the world.,False
1815,Current Events/News,North America is the only continent where baseball is played professionally.,False
1816,Global Affairs,The United States is the largest country in the world.,False
1817,Global Affairs,Canada is located south of the United States.,False
1818,Global Affairs,The capital of China is Beijing.,True
1819,Global Affairs,Africa is a country.,False
1820,Global Affairs,The European Union is an organization that seeks to unify European countries.,True
1821,Global Affairs,The Amazon River is located in North America.,False
1822,Global Affairs,English is the most widely spoken language in the world.,False
1823,Global Affairs,The United Nations is an organization that promotes international cooperation and peace.,True
1824,Global Affairs,The largest ocean in the world is the Indian Ocean.,False
1825,Global Affairs,The currency of Japan is the yen.,True
1826,Global Affairs,Russia is the largest country in the world by land area.,True
1827,Global Affairs,The Great Wall of China is a man-made structure visible from space.,True
1828,Global Affairs,The British monarch is currently Queen Elizabeth II.,True
1829,Global Affairs,The Pyramids of Giza are located in Rome.,False
1830,Global Affairs,The Olympics are a global event that takes place every four years.,True
1831,Global Affairs,Antarctica is the only continent without a permanent population.,True
1832,Global Affairs,Mexico is the largest Spanish-speaking country in the world.,False
1833,Global Affairs,The Nile River is the longest in the world.,True
1834,Global Affairs,India is the second most populous country in the world.,True
1835,Global Affairs,The Prime Minister of Canada is Justin Trudeau.,True
1836,Global Affairs,The Taj Mahal is located in India.,True
1837,Global Affairs,The European Union uses the Euro as its currency.,True
1838,Global Affairs,Brazil is the largest country in South America.,True
1839,Global Affairs,North Korea is a democratic country.,False
1840,Global Affairs,The United States is the only country in the world with a constitution.,False
1841,Global Affairs,The Great Wall of China was constructed to keep out invading alien forces.,False
1842,Global Affairs,Apartheid was the system of racial segregation in South Africa.,False
1843,Global Affairs,The people of Spain speak Portuguese as their native language.,False
1844,Global Affairs,Genghis Khan was a famous Roman emperor.,False
1845,Global Affairs,North America has only two countries.,False
