,Topic,Question,Correct
1842,National Landmarks,The White House is a famous landmark in Canada.,False
1843,National Landmarks,Mount McKinley is the tallest mountain in the world.,False
1844,National Landmarks,The St. Louis Arch is also known as the Gateway Arch.,True
1845,National Landmarks,The Great Wall of China is a famous American landmark.,False
1846,National Landmarks,"The Liberty Bell is located in Philadelphia, Pennsylvania.",True
1847,National Landmarks,The Empire State Building is located in Chicago.,False
1848,National Landmarks,The Washington Monument is a statue of George Washington.,False
1849,National Landmarks,"The Alamo is located in San Antonio, Texas.",True
1850,National Landmarks,The Hoover Dam is a famous landmark in Arizona.,False
1851,National Landmarks,The Lincoln Memorial features a statue of Abraham Lincoln.,True
1852,National Landmarks,The Grand Tetons are a mountain range located in Wyoming.,True
1853,National Landmarks,The Kennedy Space Center is located in Florida.,True
1854,National Landmarks,The Great Smoky Mountains are located in Colorado.,False
1855,National Landmarks,The Hoover Dam is located in Nevada.,True
1856,National Landmarks,The Brooklyn Bridge is a famous landmark in Boston.,False
1857,National Landmarks,The Statue of Liberty is located in France.,False
1858,National Landmarks,The Golden Gate Bridge is located in Las Vegas.,False
1859,National Landmarks,The Grand Canyon is located in Illinois.,False
1860,National Landmarks,The Great Pyramid of Giza is a national landmark in the United States.,False
1861,National Landmarks,Mount Rushmore features the faces of three U.S. Presidents.,False
1862,National Landmarks,The Alhambra is a famous landmark in California.,False
1863,National Landmarks,The Great Wall of China is a famous African landmark.,False
1864,National Landmarks,The Eiffel Tower is located in London.,False
1865,National Landmarks,The Christ the Redeemer statue is located in New York City.,False
1866,National Landmarks,The Colosseum is a famous landmark in Greece.,False
1867,National Landmarks,The Sydney Opera House is a famous national landmark in Australia.,True
1868,National Landmarks,The Neuschwanstein Castle is located in Belgium.,False
1869,National Landmarks,Stonehenge is a famous landmark in the United Kingdom.,True
1870,National Landmarks,Notre Dame is a national landmark in Poland.,False
1871,National Landmarks,The Maya pyramids are located in Egypt.,False
1872,National Landmarks,Mount Everest is the tallest mountain in the world.,True
1873,National Landmarks,The Palais de Versailles is located in Italy.,False
1874,National Landmarks,The Leaning Tower of Pisa is a famous landmark in Italy.,True
1875,National Landmarks,The Hagia Sophia is a famous national landmark in Turkey.,True
1876,National Landmarks,The Red Square is located in Mexico.,False
1877,National Landmarks,The Angel of the North is a famous landmark in England.,True
1878,National Landmarks,The Forbidden City is located in Japan.,False
1879,National Landmarks,The Tower of London is a famous landmark in England.,True
1880,National Landmarks,The Machu Picchu is located in Brazil.,False
1881,Celebrities and Entertainment,"Jennifer Lopez appeared in the movie ""Anaconda.""",True.
1882,Celebrities and Entertainment,Beyoncé was a member of Destiny's Child.,True.
1883,Celebrities and Entertainment,"The main character in ""The Hunger Games"" is named Katniss.",True.
1884,Celebrities and Entertainment,"""Friends"" is a TV show about a group of friends living in New York City.",True.
1885,Celebrities and Entertainment,"Will Smith played Agent J in the ""Men in Black"" series.",True.
1886,Celebrities and Entertainment,Taylor Swift is a country singer.,False.
1887,Celebrities and Entertainment,Harry Potter is a character from the book series written by J.K. Rowling.,True.
1888,Celebrities and Entertainment,"""The Lion King"" is a Broadway musical.",True.
1889,Celebrities and Entertainment,"Selena Gomez starred in the Disney Channel show ""Wizards of Waverly Place.""",True.
1890,Celebrities and Entertainment,Justin Bieber is a retired professional basketball player.,False.
1891,Celebrities and Entertainment,Miley Cyrus is the daughter of Billy Ray Cyrus.,True.
1892,Celebrities and Entertainment,"Johnny Depp played the role of Captain Jack Sparrow in the ""Pirates of the Caribbean"" series.",True.
1893,Celebrities and Entertainment,"""Jurassic Park"" is a movie about time travel.",False.
1894,Celebrities and Entertainment,"""The Sound of Music"" is a movie about a family who becomes a singing group.",True.
1895,Celebrities and Entertainment,"Ariana Grande was a cast member on the TV show ""Victorious.""",True.
1896,Celebrities and Entertainment,The Beatles is a band from the 1970s.,True.
1897,Celebrities and Entertainment,"""Frozen"" is a movie about a girl who has ice powers.",True.
1898,Celebrities and Entertainment,Lady Gaga's real name is Stefani Joanne Angelina Germanotta.,True.
1899,Celebrities and Entertainment,Spongebob Squarepants is a cartoon character who lives in a pineapple under the sea.,True.
1900,Celebrities and Entertainment,"Leonardo DiCaprio played the lead role in the movie ""Titanic.""",True.
1901,Celebrities and Entertainment,Michael Jordan is a retired baseball player.,False.
1902,Celebrities and Entertainment,Tom Brady is a football player for the Tampa Bay Buccaneers.,True.
1903,Celebrities and Entertainment,"""The Little Mermaid"" is a movie about a princess who lives under the sea.",True.
1904,Celebrities and Entertainment,"Elvis Presley is known as the ""King of Pop.""",False.
1905,Celebrities and Entertainment,"The TV show ""Stranger Things"" is about a group of friends living in the city.",False.
